Temperatura (°C),Umidade (%),Vibração (g),Corrente (A),Tensão (V),Potência (W),Pressão (hPa)
43.7,47,2.8,0.8,22.22,17.8,1027
33.1,49,1.6,8.2,21.78,178.6,1021
40.0,65,3.0,10.0,21.94,219.4,981
29.0,68,2.0,8.0,23.05,184.4,1035
51.2,37,3.8,6.4,21.29,136.3,1023
43.9,52,1.3,8.5,22.84,194.1,953
22.5,49,2.1,3.2,22.59,72.3,991
48.1,69,2.0,3.8,21.26,80.8,1047
31.3,33,2.3,7.3,22.51,164.3,983
37.6,31,1.4,3.1,21.83,67.7,985
52.1,67,4.4,1.2,22.95,27.5,1012
45.7,62,4.1,6.8,21.67,147.4,973
49.4,63,3.7,0.7,22.05,15.4,981
33.4,53,2.4,6.6,22.24,146.8,1001
34.8,42,2.1,1.3,22.48,29.2,1049
38.5,62,4.0,8.7,21.77,189.4,999
48.0,40,0.5,4.4,23.27,102.4,1017
37.0,50,0.3,8.2,22.65,185.7,954
28.0,34,3.3,7.7,21.35,164.4,957
31.0,54,1.0,4.7,22.8,107.2,1040
22.2,52,1.4,2.1,22.54,47.3,1027
59.3,48,4.9,8.9,22.51,200.3,1029
26.4,58,0.6,4.2,22.91,96.2,955
38.6,49,2.9,1.0,21.43,21.4,1025
52.4,70,0.2,3.0,22.37,67.1,1013
57.0,38,4.9,1.2,22.35,26.8,955
42.7,60,2.3,8.2,21.27,174.4,1022
59.2,63,4.8,0.8,23.34,18.7,976
27.2,55,3.5,4.6,22.57,103.8,1007
49.4,46,3.7,2.5,21.81,54.5,973
33.8,44,0.8,5.5,22.02,121.1,1012
49.0,31,2.6,8.5,22.86,194.3,960
52.7,49,0.2,2.5,22.77,56.9,1018
48.4,50,3.5,9.2,21.59,198.6,953
54.5,45,4.4,8.4,21.68,182.1,978
49.5,46,3.1,6.4,22.86,146.3,1044
42.2,33,0.9,0.7,23.09,16.2,1023
33.8,39,4.6,9.3,22.22,206.6,953
31.6,38,0.4,0.8,23.14,18.5,955
30.2,68,2.5,9.1,22.21,202.1,1040
58.7,47,2.4,2.3,21.6,49.7,1050
50.8,60,4.9,2.4,21.74,52.2,1035
32.2,37,3.0,0.2,23.23,4.6,1045
53.7,32,0.2,7.9,23.1,182.5,1016
24.8,64,3.2,5.0,21.55,107.8,1043
27.9,46,4.4,8.7,21.41,186.3,992
24.7,68,4.9,0.5,22.61,11.3,999
24.0,50,1.3,0.6,22.33,13.4,997
55.9,53,4.8,10.0,22.21,222.1,1019
28.3,65,0.9,1.7,22.65,38.5,1037
